Year,Date,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Datetime,Day,Time,Month
2010,2010-01-24 20:00:00,7331332,HS135722,2010-01-24,032XX W 27TH ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,False,False,1032,10.0,22.0,30.0,03,1155291.0,1885890.0,2010,02/10/2018 03:50:01 PM,41.842686069,-87.705618028,"(41.842686069, -87.705618028)",2010-01-24 20:00:00,Sunday,20:00:00,1
2010,2010-07-17 06:30:00,7610781,HS415009,2010-07-17,005XX N OGDEN AVE,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,False,False,1324,12.0,27.0,24.0,08B,1167891.0,1903682.0,2010,02/10/2018 03:50:01 PM,41.891246762,-87.658866407,"(41.891246762, -87.658866407)",2010-07-17 06:30:00,Saturday,06:30:00,7
2010,2010-12-26 00:30:00,7868510,HS676462,2010-12-26,067XX S SANGAMON ST,0460,BATTERY,SIMPLE,RESIDENCE,False,False,723,7.0,17.0,68.0,08B,1171139.0,1860118.0,2010,02/10/2018 03:50:01 PM,41.77163245,-87.648214113,"(41.77163245, -87.648214113)",2010-12-26 00:30:00,Sunday,00:30:00,12
2010,2010-06-03 17:23:00,7537832,HS341159,2010-06-03,002XX N LARAMIE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1532,15.0,28.0,25.0,26,1141670.0,1901140.0,2010,02/10/2018 03:50:01 PM,41.884796415,-87.755227274,"(41.884796415, -87.755227274)",2010-06-03 17:23:00,Thursday,17:23:00,6
2010,2010-02-03 14:45:00,7348280,HS149755,2010-02-03,014XX N LECLAIRE AVE,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,"SCHOOL, PUBLIC, BUILDING",True,False,2533,25.0,37.0,25.0,08B,1142107.0,1909101.0,2010,02/10/2018 03:50:01 PM,41.906634245,-87.753424927,"(41.906634245, -87.753424927)",2010-02-03 14:45:00,Wednesday,14:45:00,2
2010,2010-09-29 12:35:00,7732458,HS539672,2010-09-29,0000X W 87TH ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,634,6.0,21.0,44.0,06,1176822.0,1847277.0,2010,02/10/2018 03:50:01 PM,41.736269116,-87.627768243,"(41.736269116, -87.627768243)",2010-09-29 12:35:00,Wednesday,12:35:00,9
2010,2010-09-30 17:25:00,7741523,HS541850,2010-09-30,065XX N CLARK ST,0330,ROBBERY,AGGRAVATED,SMALL RETAIL STORE,False,False,2432,24.0,40.0,1.0,03,1164119.0,1943627.0,2010,02/10/2018 03:50:01 PM,42.000938408,-87.671586524,"(42.000938408, -87.671586524)",2010-09-30 17:25:00,Thursday,17:25:00,9
2010,2010-07-07 22:00:00,7598301,HS400517,2010-07-07,031XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,1411,14.0,1.0,21.0,06,1157748.0,1920482.0,2010,02/10/2018 03:50:01 PM,41.937560033,-87.695658057,"(41.937560033, -87.695658057)",2010-07-07 22:00:00,Wednesday,22:00:00,7
2010,2010-08-18 01:00:00,7669588,HS469313,2010-08-18,031XX N SAYRE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,2511,25.0,36.0,18.0,08A,1129038.0,1920062.0,2010,02/10/2018 03:50:01 PM,41.936945038,-87.801183661,"(41.936945038, -87.801183661)",2010-08-18 01:00:00,Wednesday,01:00:00,8
2010,2010-09-07 17:30:00,7700140,HS507189,2010-09-07,022XX N GENEVA TER,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,1812,18.0,43.0,7.0,07,1171893.0,1915298.0,2010,02/10/2018 03:50:01 PM,41.923034428,-87.643826178,"(41.923034428, -87.643826178)",2010-09-07 17:30:00,Tuesday,17:30:00,9
2010,2010-07-11 04:30:00,7600027,HS404885,2010-07-11,040XX N MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1724,17.0,33.0,16.0,08B,1156659.0,1926773.0,2010,02/10/2018 03:50:01 PM,41.95484511,-87.699489359,"(41.95484511, -87.699489359)",2010-07-11 04:30:00,Sunday,04:30:00,7
2010,2010-11-22 14:09:00,7819240,HS627813,2010-11-22,033XX S PAULINA ST,0810,THEFT,OVER $500,RESIDENCE,False,False,922,9.0,11.0,59.0,06,1165566.0,1882402.0,2010,02/04/2016 06:33:39 AM,41.832902382,-87.668010619,"(41.832902382, -87.668010619)",2010-11-22 14:09:00,Monday,14:09:00,11
2010,2010-07-11 23:36:00,7620380,HS406067,2010-07-11,030XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1134,11.0,28.0,29.0,18,1156119.0,1894552.0,2010,02/10/2018 03:50:01 PM,41.866438916,-87.70234588,"(41.866438916, -87.70234588)",2010-07-11 23:36:00,Sunday,23:36:00,7
2010,2010-06-14 15:00:00,7556973,HS360549,2010-06-14,014XX W 37TH ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,922,9.0,11.0,59.0,06,1167080.0,1880225.0,2010,02/10/2018 03:50:01 PM,41.826896161,-87.662517872,"(41.826896161, -87.662517872)",2010-06-14 15:00:00,Monday,15:00:00,6
2010,2010-08-10 10:00:00,7663069,HS467753,2010-08-10,110XX S HALSTED ST,0810,THEFT,OVER $500,RESIDENCE,False,False,2233,22.0,34.0,75.0,06,1172949.0,1831680.0,2010,02/10/2018 03:50:01 PM,41.693554942,-87.642416075,"(41.693554942, -87.642416075)",2010-08-10 10:00:00,Tuesday,10:00:00,8
2010,2010-02-28 06:00:00,7462657,HS264907,2010-02-28,025XX N ELSTON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,COMMERCIAL / BUSINESS OFFICE,False,False,1432,14.0,1.0,22.0,06,1161467.0,1917112.0,2010,02/10/2018 03:50:01 PM,41.928235818,-87.682084152,"(41.928235818, -87.682084152)",2010-02-28 06:00:00,Sunday,06:00:00,2
2010,2010-01-22 21:45:00,7329978,HS132823,2010-01-22,026XX W 21ST PL,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1023,10.0,28.0,30.0,26,1158999.0,1889626.0,2010,02/10/2018 03:50:01 PM,41.852862887,-87.691908191,"(41.852862887, -87.691908191)",2010-01-22 21:45:00,Friday,21:45:00,1
2010,2010-07-01 21:15:00,7585742,HS389552,2010-07-01,078XX S PAULINA ST,0560,ASSAULT,SIMPLE,APARTMENT,True,True,611,6.0,17.0,71.0,08A,1166373.0,1852711.0,2010,02/10/2018 03:50:01 PM,41.751409491,-87.665895375,"(41.751409491, -87.665895375)",2010-07-01 21:15:00,Thursday,21:15:00,7
2010,2010-11-13 12:00:00,7849255,HS659340,2010-11-13,018XX W ADDISON ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1923,19.0,47.0,5.0,06,1163350.0,1923930.0,2010,02/04/2016 06:33:39 AM,41.946905343,-87.674972409,"(41.946905343, -87.674972409)",2010-11-13 12:00:00,Saturday,12:00:00,11
2010,2010-11-27 23:00:00,7824734,HS635857,2010-11-27,072XX S EMERALD AVE,0810,THEFT,OVER $500,APARTMENT,False,False,732,7.0,17.0,68.0,06,1172595.0,1856918.0,2010,02/04/2016 06:33:39 AM,41.762819313,-87.642971062,"(41.762819313, -87.642971062)",2010-11-27 23:00:00,Saturday,23:00:00,11
2010,2010-10-18 23:05:00,7762851,HS571320,2010-10-18,010XX W BELMONT AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,ALLEY,True,False,1924,19.0,44.0,6.0,26,1168594.0,1921413.0,2010,02/04/2016 06:33:39 AM,41.939886438,-87.655770192,"(41.939886438, -87.655770192)",2010-10-18 23:05:00,Monday,23:05:00,10
2010,2010-06-30 18:10:00,7584145,HS387879,2010-06-30,070XX S HARPER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,332,3.0,5.0,43.0,08B,1187598.0,1858711.0,2010,02/10/2018 03:50:01 PM,41.767395889,-87.587926237,"(41.767395889, -87.587926237)",2010-06-30 18:10:00,Wednesday,18:10:00,6
2010,2010-12-08 18:53:00,7839847,HS651918,2010-12-08,001XX N LAMON AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1532,15.0,28.0,25.0,18,1143703.0,1900176.0,2010,02/04/2016 06:33:39 AM,41.882113258,-87.747785853,"(41.882113258, -87.747785853)",2010-12-08 18:53:00,Wednesday,18:53:00,12
2010,2010-05-01 16:00:00,7482995,HS285919,2010-05-01,052XX W WOLFRAM ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2514,25.0,31.0,19.0,14,1140891.0,1918445.0,2010,02/10/2018 03:50:01 PM,41.932297664,-87.757661432,"(41.932297664, -87.757661432)",2010-05-01 16:00:00,Saturday,16:00:00,5
2010,2010-04-12 17:30:00,7453804,HS254898,2010-04-12,045XX W CORTEZ ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,1111,11.0,37.0,23.0,05,1146091.0,1906615.0,2010,02/10/2018 03:50:01 PM,41.899737554,-87.738853217,"(41.899737554, -87.738853217)",2010-04-12 17:30:00,Monday,17:30:00,4
2010,2010-03-17 09:30:00,7409429,HS211770,2010-03-17,014XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2535,25.0,26.0,23.0,08B,1151437.0,1909400.0,2010,02/10/2018 03:50:01 PM,41.907276531,-87.719143932,"(41.907276531, -87.719143932)",2010-03-17 09:30:00,Wednesday,09:30:00,3
2010,2010-05-01 08:00:00,7544938,HS329225,2010-05-01,053XX N NATCHEZ AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,1613,16.0,41.0,10.0,06,1132248.0,1935186.0,2010,02/10/2018 03:50:01 PM,41.978391592,-87.789033181,"(41.978391592, -87.789033181)",2010-05-01 08:00:00,Saturday,08:00:00,5
2010,2010-04-08 09:30:00,7446336,HS247165,2010-04-08,020XX W 82ND PL,0820,THEFT,$500 AND UNDER,STREET,False,False,614,6.0,18.0,71.0,06,1164100.0,1849946.0,2010,02/10/2018 03:50:01 PM,41.743870007,-87.674302457,"(41.743870007, -87.674302457)",2010-04-08 09:30:00,Thursday,09:30:00,4
2010,2010-07-25 01:30:00,7657767,HS430633,2010-07-25,015XX W GARFIELD BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,713,7.0,16.0,67.0,03,1166794.0,1868114.0,2010,02/10/2018 03:50:01 PM,41.79366835,-87.663913264,"(41.79366835, -87.663913264)",2010-07-25 01:30:00,Sunday,01:30:00,7
2010,2010-10-26 07:30:00,7776141,HS583883,2010-10-26,012XX W 33RD PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,924,9.0,11.0,60.0,05,1168662.0,1882578.0,2010,02/10/2018 03:50:01 PM,41.833318981,-87.656645797,"(41.833318981, -87.656645797)",2010-10-26 07:30:00,Tuesday,07:30:00,10
2010,2010-06-21 00:01:00,8910333,HV583208,2010-06-21,073XX S SEELEY AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,735,7.0,17.0,67.0,06,1163965.0,1855911.0,2010,02/10/2018 03:50:01 PM,41.760241672,-87.674629778,"(41.760241672, -87.674629778)",2010-06-21 00:01:00,Monday,00:01:00,6
2010,2010-07-13 18:00:00,7610121,HS413906,2010-07-13,014XX W 81ST ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,612,6.0,21.0,71.0,06,1167954.0,1851029.0,2010,02/10/2018 03:50:01 PM,41.746760048,-87.66014999,"(41.746760048, -87.66014999)",2010-07-13 18:00:00,Tuesday,18:00:00,7
2010,2010-06-10 16:30:00,7549621,HS352984,2010-06-10,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,False,False,1114,11.0,28.0,26.0,11,1149512.0,1901446.0,2010,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)",2010-06-10 16:30:00,Thursday,16:30:00,6
2010,2010-05-23 14:30:00,7518842,HS322300,2010-05-23,072XX S PERRY AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,731,7.0,6.0,69.0,26,1176652.0,1856901.0,2010,02/10/2018 03:50:01 PM,41.762682352,-87.628102066,"(41.762682352, -87.628102066)",2010-05-23 14:30:00,Sunday,14:30:00,5
2010,2010-05-15 18:00:00,7544640,HS348421,2010-05-15,020XX N NORDICA AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,2512,25.0,36.0,25.0,06,1128763.0,1912733.0,2010,02/10/2018 03:50:01 PM,41.916838023,-87.802361142,"(41.916838023, -87.802361142)",2010-05-15 18:00:00,Saturday,18:00:00,5
2010,2010-02-07 00:04:00,7352901,HS154738,2010-02-07,050XX W CRYSTAL ST,1020,ARSON,BY FIRE,ALLEY,False,False,2533,25.0,37.0,25.0,09,1142495.0,1907851.0,2010,02/10/2018 03:50:01 PM,41.903196898,-87.752030746,"(41.903196898, -87.752030746)",2010-02-07 00:04:00,Sunday,00:04:00,2
2010,2010-01-02 20:38:00,7298985,HS102483,2010-01-02,092XX S CONSTANCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,413,4.0,8.0,48.0,07,1190126.0,1844109.0,2010,02/10/2018 03:50:01 PM,41.727266177,-87.57912932,"(41.727266177, -87.57912932)",2010-01-02 20:38:00,Saturday,20:38:00,1
2010,2010-12-08 18:30:00,7840602,HS652518,2010-12-08,009XX E 44TH ST,0810,THEFT,OVER $500,STREET,False,False,2123,2.0,4.0,39.0,06,1183279.0,1876034.0,2010,02/10/2018 03:50:01 PM,41.8150333,-87.603217783,"(41.8150333, -87.603217783)",2010-12-08 18:30:00,Wednesday,18:30:00,12
2010,2010-04-10 14:00:00,7481441,HS250941,2010-04-10,064XX S WOLCOTT AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,True,False,726,7.0,15.0,67.0,18,1164788.0,1862061.0,2010,02/10/2018 03:50:01 PM,41.777100774,-87.671439999,"(41.777100774, -87.671439999)",2010-04-10 14:00:00,Saturday,14:00:00,4
2010,2010-08-29 03:30:00,7682789,HS487702,2010-08-29,010XX E 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,624,6.0,8.0,44.0,08B,1184400.0,1852167.0,2010,02/10/2018 03:50:01 PM,41.749513962,-87.599852636,"(41.749513962, -87.599852636)",2010-08-29 03:30:00,Sunday,03:30:00,8
2010,2010-06-29 15:30:00,7581766,HS385533,2010-06-29,047XX W WAVELAND AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,True,False,1731,17.0,38.0,15.0,18,1144179.0,1924175.0,2010,02/10/2018 03:50:01 PM,41.947960096,-87.745433887,"(41.947960096, -87.745433887)",2010-06-29 15:30:00,Tuesday,15:30:00,6
2010,2010-05-14 21:04:00,7507198,HS308178,2010-05-14,047XX N SHERIDAN RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,2312,19.0,46.0,3.0,03,1168771.0,1931877.0,2010,02/10/2018 03:50:01 PM,41.968596206,-87.654815176,"(41.968596206, -87.654815176)",2010-05-14 21:04:00,Friday,21:04:00,5
2010,2010-05-18 22:45:00,7511296,HS314697,2010-05-18,008XX E 63RD ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,False,False,313,3.0,20.0,42.0,10,1183247.0,1863427.0,2010,02/10/2018 03:50:01 PM,41.780439401,-87.603727666,"(41.780439401, -87.603727666)",2010-05-18 22:45:00,Tuesday,22:45:00,5
2010,2010-01-28 19:50:00,7343449,HS141550,2010-01-28,020XX N MILWAUKEE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1431,14.0,1.0,22.0,03,1159295.0,1913552.0,2010,02/10/2018 03:50:01 PM,41.918511914,-87.690163597,"(41.918511914, -87.690163597)",2010-01-28 19:50:00,Thursday,19:50:00,1
2010,2010-08-31 17:15:00,7686141,HS492207,2010-08-31,048XX N SHERIDAN RD,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,PARKING LOT/GARAGE(NON.RESID.),True,False,2024,20.0,46.0,3.0,24,1168764.0,1932204.0,2010,02/10/2018 03:50:01 PM,41.969493656,-87.654831392,"(41.969493656, -87.654831392)",2010-08-31 17:15:00,Tuesday,17:15:00,8
2010,2010-06-09 16:45:00,7547731,HS351089,2010-06-09,077XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,621,6.0,17.0,71.0,08B,1172973.0,1853652.0,2010,02/10/2018 03:50:01 PM,41.753848671,-87.641681875,"(41.753848671, -87.641681875)",2010-06-09 16:45:00,Wednesday,16:45:00,6
2010,2010-06-24 16:51:00,7574652,HS376779,2010-06-24,020XX E 71ST ST,0558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,STREET,False,False,331,3.0,5.0,43.0,04A,1191198.0,1858326.0,2010,02/10/2018 03:50:01 PM,41.766253047,-87.574743368,"(41.766253047, -87.574743368)",2010-06-24 16:51:00,Thursday,16:51:00,6
2010,2010-09-21 13:15:00,7721024,HS528245,2010-09-21,054XX S PAYNE DR,051A,ASSAULT,AGGRAVATED: HANDGUN,PARK PROPERTY,False,False,234,2.0,20.0,40.0,04A,1182237.0,1869218.0,2010,02/10/2018 03:50:01 PM,41.796353877,-87.607251162,"(41.796353877, -87.607251162)",2010-09-21 13:15:00,Tuesday,13:15:00,9
2010,2010-11-29 16:00:00,7826887,HS638220,2010-11-29,0000X W RANDOLPH ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,True,122,1.0,42.0,32.0,08A,1176079.0,1901284.0,2010,02/10/2018 03:50:01 PM,41.884485969,-87.628868402,"(41.884485969, -87.628868402)",2010-11-29 16:00:00,Monday,16:00:00,11
2010,2010-09-03 18:30:00,7691346,HS497575,2010-09-03,014XX E 66TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,321,3.0,5.0,42.0,08B,1186946.0,1861190.0,2010,02/10/2018 03:50:01 PM,41.774213961,-87.590237553,"(41.774213961, -87.590237553)",2010-09-03 18:30:00,Friday,18:30:00,9
2010,2010-07-08 08:00:00,7596540,HS400783,2010-07-08,049XX N RIDGEWAY AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),False,False,1712,17.0,39.0,14.0,26,1150497.0,1932587.0,2010,02/10/2018 03:50:01 PM,41.970921958,-87.721989557,"(41.970921958, -87.721989557)",2010-07-08 08:00:00,Thursday,08:00:00,7
2010,2010-02-25 19:30:00,7381316,HS181211,2010-02-25,013XX E 47TH ST,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,False,False,2124,2.0,4.0,39.0,06,1185714.0,1874100.0,2010,02/10/2018 03:50:01 PM,41.80966915,-87.594346975,"(41.80966915, -87.594346975)",2010-02-25 19:30:00,Thursday,19:30:00,2
2010,2010-06-05 09:05:00,7540513,HS343913,2010-06-05,023XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,OTHER,False,False,133,1.0,2.0,33.0,08B,1178880.0,1889112.0,2010,02/10/2018 03:50:01 PM,41.85102174,-87.618954852,"(41.85102174, -87.618954852)",2010-06-05 09:05:00,Saturday,09:05:00,6
2010,2010-07-16 20:50:00,7610317,HS414502,2010-07-16,026XX E 83RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,423,4.0,7.0,46.0,18,1195381.0,1850453.0,2010,02/10/2018 03:50:01 PM,41.744546688,-87.559670975,"(41.744546688, -87.559670975)",2010-07-16 20:50:00,Friday,20:50:00,7
2010,2010-04-26 23:00:00,7506438,HS277940,2010-04-26,014XX N SEDGWICK ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1821,18.0,27.0,8.0,08A,1173383.0,1909988.0,2010,02/10/2018 03:50:01 PM,41.908430535,-87.638509526,"(41.908430535, -87.638509526)",2010-04-26 23:00:00,Monday,23:00:00,4
2010,2010-12-17 23:45:00,7887936,HS666171,2010-12-17,016XX W WEBSTER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1432,14.0,32.0,22.0,06,1164947.0,1914699.0,2010,02/04/2016 06:33:39 AM,41.921541159,-87.669365089,"(41.921541159, -87.669365089)",2010-12-17 23:45:00,Friday,23:45:00,12
2010,2010-01-27 12:45:00,7336916,HS139308,2010-01-27,036XX N MILWAUKEE AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",True,False,1731,17.0,38.0,16.0,08A,1146726.0,1923676.0,2010,02/10/2018 03:50:01 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)",2010-01-27 12:45:00,Wednesday,12:45:00,1
2010,2010-02-07 04:00:00,7353085,HS154896,2010-02-07,049XX N SPAULDING AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1713,17.0,39.0,14.0,08B,1153490.0,1932534.0,2010,02/10/2018 03:50:01 PM,41.970717389,-87.710985369,"(41.970717389, -87.710985369)",2010-02-07 04:00:00,Sunday,04:00:00,2
2010,2010-06-22 13:10:00,7568842,HS372992,2010-06-22,055XX S DAMEN AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,715,7.0,15.0,67.0,08B,1163972.0,1867880.0,2010,02/10/2018 03:50:01 PM,41.793086059,-87.674267933,"(41.793086059, -87.674267933)",2010-06-22 13:10:00,Tuesday,13:10:00,6
2010,2010-06-07 22:30:00,7544264,HS348178,2010-06-07,025XX W WINONA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,2031,20.0,40.0,4.0,18,1158343.0,1934074.0,2010,02/10/2018 03:50:01 PM,41.974845101,-87.693098125,"(41.974845101, -87.693098125)",2010-06-07 22:30:00,Monday,22:30:00,6
2010,2010-09-14 20:55:00,7708708,HS515642,2010-09-14,063XX S CARPENTER ST,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,APARTMENT,False,True,724,7.0,16.0,68.0,04A,1170401.0,1862784.0,2010,02/10/2018 03:50:01 PM,41.778964377,-87.650841816,"(41.778964377, -87.650841816)",2010-09-14 20:55:00,Tuesday,20:55:00,9
2010,2010-08-13 13:24:00,7755368,HR481462,2010-08-13,002XX E 103RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,MEDICAL/DENTAL OFFICE,False,False,512,5.0,9.0,49.0,14,1179875.0,1836733.0,2010,02/10/2018 03:50:01 PM,41.707265817,-87.616904659,"(41.707265817, -87.616904659)",2010-08-13 13:24:00,Friday,13:24:00,8
2010,2010-04-26 11:15:00,7476354,HS276654,2010-04-26,077XX S SOUTH SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,421,4.0,7.0,43.0,08B,1197191.0,1854824.0,2010,02/10/2018 03:50:01 PM,41.756496183,-87.55289378,"(41.756496183, -87.55289378)",2010-04-26 11:15:00,Monday,11:15:00,4
2010,2010-05-04 23:10:00,7488357,HS291459,2010-05-04,001XX W 63RD ST,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,True,False,311,3.0,20.0,68.0,03,1176275.0,1863208.0,2010,02/10/2018 03:50:01 PM,41.77999793,-87.629294594,"(41.77999793, -87.629294594)",2010-05-04 23:10:00,Tuesday,23:10:00,5
2011,2011-06-30 17:30:00,8140087,HT373902,2011-06-30,075XX S INDIANA AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,623,6.0,6.0,69.0,03,1178903.0,1855001.0,2011,02/10/2018 03:50:01 PM,41.757417604,-87.619909605,"(41.757417604, -87.619909605)",2011-06-30 17:30:00,Thursday,17:30:00,6
2011,2011-09-29 10:00:00,8289564,HT522584,2011-09-29,106XX S CALHOUN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,434,4.0,10.0,51.0,14,1194882.0,1834953.0,2011,02/10/2018 03:50:01 PM,41.702025564,-87.562008204,"(41.702025564, -87.562008204)",2011-09-29 10:00:00,Thursday,10:00:00,9
2011,2011-01-30 21:00:00,7912583,HT142746,2011-01-30,021XX W 51ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,915,9.0,16.0,61.0,18,1163024.0,1870827.0,2011,02/04/2016 06:33:39 AM,41.801192888,-87.677661735,"(41.801192888, -87.677661735)",2011-01-30 21:00:00,Sunday,21:00:00,1
2011,2011-09-25 11:45:00,8278817,HT513512,2011-09-25,021XX E 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,333,3.0,5.0,43.0,18,1191527.0,1858274.0,2011,02/10/2018 03:50:01 PM,41.766102387,-87.573539169,"(41.766102387, -87.573539169)",2011-09-25 11:45:00,Sunday,11:45:00,9
2011,2011-07-24 22:40:00,8180121,HT414928,2011-07-24,013XX W WELLINGTON AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,1932,19.0,32.0,6.0,06,1166947.0,1920038.0,2011,02/10/2018 03:50:01 PM,41.936148933,-87.661862981,"(41.936148933, -87.661862981)",2011-07-24 22:40:00,Sunday,22:40:00,7
2011,2011-02-24 19:30:00,7945333,HT177572,2011-02-24,066XX N ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),False,False,2432,24.0,40.0,1.0,07,1164409.0,1944119.0,2011,02/10/2018 03:50:01 PM,42.002282312,-87.670505657,"(42.002282312, -87.670505657)",2011-02-24 19:30:00,Thursday,19:30:00,2
2011,2011-05-17 17:45:00,8068716,HT300617,2011-05-17,033XX W POTOMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1422,14.0,26.0,23.0,08B,1153858.0,1908452.0,2011,02/10/2018 03:50:01 PM,41.90462722,-87.710275782,"(41.90462722, -87.710275782)",2011-05-17 17:45:00,Tuesday,17:45:00,5
2011,2011-12-01 16:00:00,8385076,HT618421,2011-12-01,059XX N LINCOLN AVE,0810,THEFT,OVER $500,CONSTRUCTION SITE,False,False,2011,20.0,40.0,2.0,06,1154733.0,1939463.0,2011,02/04/2016 06:33:39 AM,41.989706065,-87.706228203,"(41.989706065, -87.706228203)",2011-12-01 16:00:00,Thursday,16:00:00,12
2011,2011-05-18 10:55:00,8069600,HT301545,2011-05-18,043XX N RIDGEWAY AVE,0560,ASSAULT,SIMPLE,ALLEY,True,False,1723,17.0,39.0,16.0,08A,1150610.0,1928645.0,2011,02/04/2016 06:33:39 AM,41.960102628,-87.72167752,"(41.960102628, -87.72167752)",2011-05-18 10:55:00,Wednesday,10:55:00,5
2011,2011-07-05 18:45:00,8146959,HT381951,2011-07-05,023XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1434,14.0,1.0,24.0,14,1160300.0,1910578.0,2011,02/10/2018 03:50:01 PM,41.910330295,-87.686553542,"(41.910330295, -87.686553542)",2011-07-05 18:45:00,Tuesday,18:45:00,7
